EmployeeID,FirstName,LastName,Department,HireDate,Salary,Status
5306,Garrett,Hopkins,Sales,2016-06-12,53749,Active
5307,Dakota,Hill,Legal,2016-04-13,103217,Active
5308,Caleb,Donovan,Engineering,2016-11-11,129044,Active
5309,Natasha,Burton,Operations,2019-09-18,49045,Active
5310,Amy,Little,HR,2018-03-06,60116,Active
5311,Anthony,Riley,Marketing,2024-03-21,58667,Active
5312,Randy,Garcia,Finance,2017-04-01,115057,On Leave
5313,Kathy,Stevens,Sales,2023-01-03,114205,Active
5314,Christopher,Carlson,Engineering,2024-07-20,67302,Active
5315,Jose,Rodriguez,HR,2021-05-31,51283,Active
5316,Eric,Campbell,Finance,2018-03-07,70935,Active
5317,Diana,Kline,IT,2017-09-25,112534,Active
5318,Nicole,Davis,Engineering,2024-03-20,134342,Terminated
5319,Kyle,Snyder,Engineering,2018-04-25,71624,Active
5320,John,Ward,Finance,2019-04-26,53440,Active
5321,Justin,Massey,HR,2015-04-15,86501,Active
5322,Courtney,Myers,IT,2020-09-03,127333,Active
5323,David,Henry,Legal,2018-01-22,41269,Active
5324,Mary,Johnson,Legal,2019-10-09,47868,Active
5325,Anthony,Jones,Operations,2023-11-14,70251,Active
5326,Elizabeth,Chung,HR,2015-06-28,117909,Active
5327,Michelle,Jones,Marketing,2023-08-29,124523,Active
5328,Mark,Mcdaniel,Sales,2023-09-20,78729,Active
5329,Thomas,Brooks,Finance,2016-02-08,55734,Active
5330,Theresa,Edwards,Operations,2021-11-02,82429,Active
5331,Amber,Odonnell,IT,2017-06-07,81337,Terminated
5332,Joseph,Stokes,Finance,2017-12-23,80325,Active
5333,Sean,White,Finance,2015-12-17,123600,Active
5334,Tara,Smith,HR,2023-02-12,102514,Terminated
5335,Heidi,White,Sales,2017-10-15,48433,Active
5336,Gregory,Bradley,Marketing,2017-05-22,49111,Active
5337,Carla,Obrien,Legal,2019-04-03,143986,Active
5338,Crystal,Johnson,Engineering,2021-05-20,103753,Active
5339,Cynthia,Daugherty,Engineering,2024-11-24,120583,Active
5340,Anne,Chaney,Finance,2019-11-21,113620,Active
5341,Alexandra,Webb,Legal,2023-01-02,61751,Active
5342,Danielle,Mendez,Legal,2019-04-27,56453,Active
5343,Kyle,Payne,Sales,2022-11-16,125844,On Leave
5344,Michael,Moore,IT,2018-02-12,78968,Active
5345,Amber,Harmon,IT,2017-01-02,70077,Active
5346,Linda,House,Operations,2019-05-12,148582,Active
5347,Scott,Lee,HR,2017-11-23,74775,Active
5348,Michael,Johnson,Sales,2015-11-09,98144,Active
5349,Jordan,Johnson,Sales,2016-04-11,88570,On Leave
5350,Kevin,Hunt,HR,2021-07-23,86097,Active
5351,Aaron,Hernandez,Legal,2017-06-13,64503,Active
5352,Lisa,Camacho,IT,2015-02-23,42779,Active
5353,Melanie,Wilson,IT,2020-01-09,126840,Active
5354,Maurice,Robinson,Legal,2022-12-23,40755,Active
5355,Taylor,Murphy,IT,2024-02-19,79263,Active
5356,Alan,Robinson,Finance,2023-06-22,148491,Active
5357,Sandra,Luna,Sales,2021-11-09,95087,Active
5358,Stacey,Case,Engineering,2024-07-01,82281,Active
5359,Thomas,Adams,HR,2024-05-07,91482,Active
5360,Albert,Olson,IT,2022-01-03,94857,Active
5361,Russell,Ashley,Operations,2024-01-26,57400,Active
5362,Kelly,Bailey,IT,2023-01-28,80115,Active
5363,Jerry,Arnold,IT,2023-12-24,54249,Active
5364,Adrian,Phillips,Marketing,2021-02-27,86825,Active
5365,Nathaniel,Mcgee,Finance,2024-12-17,64600,Active
5366,Robert,Simpson,HR,2022-01-11,77706,Terminated
5367,Ann,Hunt,Marketing,2019-06-01,59222,Active
5368,Ralph,Ross,Marketing,2024-01-16,139041,On Leave
5369,Frank,Lee,Operations,2022-01-27,144504,Active
5370,Jillian,Thompson,Sales,2017-12-23,81139,Active
5371,Peter,Mcdaniel,Operations,2023-09-12,81302,Terminated
5372,Nicholas,Clay,Sales,2023-08-22,134684,Active
5373,Jose,Campbell,Sales,2017-04-14,127838,Active
5374,Robert,Long,HR,2015-10-04,108159,Active
5375,John,Silva,IT,2018-08-28,48646,Terminated
5376,Kathy,Miranda,HR,2016-05-21,53543,On Leave
5377,Renee,Collins,Finance,2021-05-22,134496,Active
5378,Lindsey,Bauer,Sales,2020-03-19,62785,Active
5379,Gail,Mckay,Marketing,2017-02-06,118353,Active
5380,Justin,Freeman,IT,2022-02-25,71406,Active
5381,Julia,Andrade,Engineering,2021-08-24,128992,Active
5382,Lisa,Henderson,Finance,2021-07-14,91428,Active
5383,Robert,Burgess,HR,2020-03-26,63777,Active
5384,Melissa,Cabrera,Operations,2021-06-29,97939,Active
5385,Ian,Dean,Finance,2015-07-18,93026,Active
5386,Keith,Lawson,Finance,2020-06-27,126450,On Leave
5387,Dana,Patterson,IT,2023-06-05,69553,Active
5388,Christine,Bradley,Finance,2018-07-08,63548,Active
5389,Joseph,Brooks,Finance,2015-05-30,103221,Terminated
5390,Cindy,Chen,Engineering,2018-10-21,77265,Active
5391,Jacob,Brown,Legal,2022-07-19,80701,Active
5392,Andrew,Jackson,Operations,2017-08-22,91287,Active
5393,Brandon,Johnson,Operations,2022-10-16,46727,Active
5394,Amanda,Dixon,Operations,2017-07-07,90717,Active
5395,Jacob,Matthews,Sales,2020-04-10,72427,Active
5396,Curtis,Carter,Marketing,2021-11-17,56692,Active
5397,Joseph,Serrano,Legal,2019-04-19,71625,Terminated
5398,Jennifer,Newman,Operations,2017-07-23,64918,Active
5399,Jessica,Sanford,Finance,2015-06-01,146931,Active
5400,Jesse,Bell,Finance,2018-12-31,81136,Active
5401,Edward,Johnson,Operations,2022-08-10,92409,Active
5402,Tristan,White,IT,2019-06-10,55577,Active
5403,Matthew,Morris,Operations,2023-06-02,125155,Terminated
5404,Larry,Gibbs,Finance,2021-12-05,139246,Active
5405,Lauren,Howard,Sales,2023-01-26,142924,Active
5406,Whitney,Jones,HR,2023-01-19,121731,Active
5407,Steven,Sandoval,HR,2021-06-16,67689,Active
5408,Lacey,Watson,Legal,2018-08-14,51154,Active
5409,Mark,Chan,Legal,2023-01-07,144657,Active
5410,Megan,Martinez,Operations,2017-05-10,134948,Active
5411,Stephanie,Flores,Engineering,2022-03-18,61341,Active
5412,Brian,Smith,Operations,2016-01-05,137554,Active
5413,Kimberly,Murphy,IT,2019-04-24,114681,Active
5414,Charles,Marshall,Operations,2017-08-12,147798,Active
5415,Theodore,Pope,Legal,2016-11-10,86330,Active
5416,James,Roach,HR,2020-02-29,127759,Active
5417,Mckenzie,Hoffman,Finance,2021-07-02,108416,Active
5418,Lisa,Cruz,Operations,2016-01-16,126807,Terminated
5419,Maria,Guzman,Finance,2021-02-06,73313,Active
5420,David,Rose,Finance,2023-01-18,86900,Active
5421,Kayla,Garcia,Engineering,2021-09-17,118840,Terminated
5422,John,Ramirez,Finance,2022-07-05,74695,Active
5423,Kelsey,Franklin,HR,2016-06-19,70225,Active
5424,Scott,Ware,Sales,2020-02-20,126072,Active
5425,Joan,Heath,Sales,2021-03-04,136367,Active
5426,Arthur,Jones,Marketing,2023-11-09,89156,Active
5427,Steven,Stafford,IT,2024-07-09,117209,Active
5428,Kelli,Fisher,Operations,2023-04-03,127453,Active
5429,Adriana,Avila,IT,2015-10-29,67829,Active
5430,Tina,Stewart,HR,2023-04-18,120908,Active
5431,Thomas,Flores,Finance,2016-04-16,65938,Active
5432,Erin,Gonzalez,Sales,2021-02-18,99164,Active
5433,Larry,Lang,IT,2020-10-10,94530,Active
5434,Marcus,Jimenez,HR,2018-06-06,108199,Active
5435,Crystal,Mooney,Sales,2020-06-01,100282,Active
5436,Bobby,Fisher,Finance,2023-10-04,87801,Active
5437,Sharon,Martinez,IT,2017-12-17,49465,Active
5438,Abigail,Jackson,Sales,2015-04-29,43326,Active
5439,Jon,Murphy,Operations,2016-11-10,43659,Terminated
5440,Danielle,Reyes,Legal,2017-08-14,100289,Active
5441,James,Ray,Operations,2024-09-09,67594,Active
5442,Paige,Mitchell,Marketing,2019-09-22,44763,Active
5443,Michelle,Schneider,Marketing,2016-02-27,128657,Active
5444,Jeff,Chase,Sales,2015-07-23,50828,Active
5445,Daniel,Travis,Legal,2023-10-21,87588,Active
5446,Cynthia,Buck,HR,2018-11-09,51221,Terminated
5447,Mark,Mitchell,Operations,2024-01-01,51211,Active
5448,Gary,Skinner,HR,2021-06-14,53569,Active
5449,Joshua,Powell,Legal,2015-07-19,136894,Active
5450,David,Huang,HR,2022-10-07,77860,Terminated
5451,Kristina,Hull,Legal,2021-12-31,111558,Active
5452,Albert,Williams,Sales,2020-10-26,85337,Active
5453,Bobby,Newman,HR,2022-12-20,92311,Active
5454,Kristen,Jones,Operations,2021-01-14,53515,Active
5455,Thomas,Davis,Finance,2020-09-10,111695,Active
5456,Caitlyn,Lang,Marketing,2019-12-26,146749,Terminated
5457,Nathan,Cummings,Finance,2021-05-25,127227,Active
5458,Christopher,Hill,HR,2016-01-02,64904,Active
5459,Eric,Molina,Finance,2023-12-07,99935,Active
5460,Christopher,Ross,Operations,2025-02-05,83790,Active
5461,Christine,Hawkins,Operations,2017-03-27,108580,Active
5462,Sarah,Edwards,HR,2022-08-06,115148,On Leave
5463,Wendy,Salazar,Sales,2023-06-07,45636,Active
5464,Colleen,Long,Finance,2022-07-06,117129,Terminated
5465,Brian,Horton,Sales,2023-11-18,42892,Active
5466,Deanna,Gibson,Sales,2015-10-02,61672,Active
5467,Jacqueline,Allison,Legal,2024-06-17,45812,Active
5468,Lacey,Coffey,Engineering,2024-10-09,136621,Active
5469,David,Martinez,HR,2023-09-29,40654,Active
5470,Jesse,Brooks,Marketing,2016-04-13,94633,Active
5471,Tina,Williamson,Operations,2017-09-29,57143,Active
5472,Kristina,Johnson,Operations,2021-07-26,95934,Active
5473,Katherine,Williams,HR,2020-10-02,107334,Terminated
5474,Linda,Smith,Legal,2022-08-15,143463,Active
5475,Samuel,Garcia,IT,2019-09-06,69087,Terminated
5476,James,Morris,IT,2017-08-02,51618,Active
5477,Hannah,Watts,IT,2017-07-22,48446,Active
5478,Michael,Graham,Legal,2018-06-23,127182,Active
5479,Dennis,Jackson,Marketing,2016-09-21,142127,Active
5480,Rachel,Lee,Operations,2021-09-01,88867,Active
5481,Todd,Barrera,HR,2019-10-30,91028,Active
5482,Samuel,Wood,Legal,2021-11-05,100101,Active
5483,Kenneth,Leach,Operations,2018-11-19,67200,Active
5484,Heidi,Mayo,Sales,2015-11-07,135107,Active
5485,James,Villa,Finance,2015-11-20,128074,Active
5486,Jacob,Parrish,Finance,2020-04-16,146091,Active
5487,Michael,Green,Legal,2015-05-06,101465,Active
5488,Jessica,Glover,Operations,2017-05-26,149500,Active
5489,Joshua,Rodriguez,Engineering,2018-06-12,126436,Active
5490,Marie,Valentine,Marketing,2022-04-03,127892,Active
5491,Robin,Jones,IT,2024-10-27,128559,Active
5492,Angela,Murphy,Marketing,2018-06-07,79148,Active
5493,Casey,Salazar,Marketing,2022-03-29,122928,Active
5494,Eric,Burnett,Legal,2017-09-19,60698,Active
5495,Kenneth,Nelson,Sales,2022-05-26,82470,Active
5496,Jose,Jackson,Marketing,2024-06-11,132071,Active
5497,Michael,Taylor,Finance,2024-10-20,91660,Active
5498,Aaron,Murray,Sales,2019-06-24,93910,Active
5499,Dana,Martinez,HR,2018-09-20,75450,Active
5500,Nicholas,Atkins,Marketing,2015-02-23,96463,Active
5501,Jacob,Mullins,Marketing,2016-04-06,73757,Active
5502,Andrew,Barron,HR,2017-12-01,118012,Active
5503,Melissa,Church,Marketing,2015-10-10,146750,Active
5504,Kimberly,Gutierrez,HR,2019-08-27,110247,Active
5505,John,Griffin,Sales,2023-05-08,112015,Active
5506,Jennifer,Martinez,Finance,2016-04-05,71390,On Leave
5507,Dominique,Rose,HR,2018-11-12,96116,On Leave
5508,Amber,Lane,Engineering,2023-02-07,53161,Active
5509,Paul,Stanley,Legal,2017-12-15,72152,Active
5510,Alexandria,Bray,Legal,2023-07-14,120171,Active
5511,Tyler,Morris,HR,2017-01-29,146379,Active
5512,Andrea,Simon,Legal,2016-06-30,135833,Active
5513,Chloe,Perez,Marketing,2022-12-15,60836,On Leave
5514,Marcus,Baker,IT,2020-12-19,130367,Active
5515,Danielle,Phillips,IT,2021-06-20,106543,Active
5516,Daniel,Miller,Legal,2023-02-11,95648,Active
5517,Alexandra,Hansen,Sales,2019-07-12,66331,Active
5518,Carl,Salas,Operations,2024-12-14,145992,Terminated
5519,Mary,Keller,Sales,2024-08-21,50763,Terminated
5520,David,Moss,Operations,2024-06-16,109444,Active
5521,Morgan,Harris,IT,2020-10-05,133109,Active
5522,James,Miller,IT,2020-09-10,59187,Active
5523,Todd,Bonilla,HR,2024-02-05,51957,Active
5524,Corey,Brown,Finance,2017-10-13,44379,Active
5525,Ashley,Smith,Engineering,2023-12-26,67959,Active
5526,Mary,Robinson,Sales,2019-11-19,122018,Active
5527,Diane,Cardenas,Marketing,2019-04-24,67105,Active
5528,Alicia,Lopez,Operations,2018-12-26,40877,Active
5529,Jacqueline,Garcia,Legal,2015-07-08,88353,Active
5530,Jonathan,Clark,Marketing,2022-07-08,123788,Terminated
5531,Michael,Garza,Finance,2023-05-12,136870,Terminated
5532,Catherine,Rose,Operations,2019-10-08,124585,Terminated
5533,Chad,Garrison,Sales,2020-09-20,123308,Active
5534,Sarah,Hodges,HR,2023-10-17,91567,Active
5535,Jason,Collins,Marketing,2020-04-01,97913,Active
5536,Travis,Gibson,Finance,2023-08-16,42637,Active
5537,Pamela,Moore,Sales,2022-01-08,112778,Active
5538,Christopher,Wagner,IT,2016-01-04,82025,Active
5539,Laurie,Sloan,IT,2020-03-31,146917,Active
5540,Bruce,Robinson,Sales,2019-07-09,141187,Terminated
5541,Angela,Cox,Sales,2016-12-12,139508,Active
5542,Sharon,Hester,Sales,2017-08-27,122464,Active
5543,Robert,Parrish,Operations,2024-07-30,68742,Active
5544,Miguel,Palmer,Sales,2018-12-10,51831,Active
5545,Jeanette,Deleon,Marketing,2018-11-11,125092,Terminated
5546,Madison,Lopez,Finance,2019-05-15,130879,Active
5547,Joseph,Ramirez,Operations,2023-01-14,128370,Terminated
5548,Billy,Martin,Sales,2017-09-29,86762,Active
5549,Chad,Parker,Engineering,2016-10-24,144824,Active
5550,Kevin,Kane,Legal,2024-05-12,138958,Active
5551,Shirley,Wong,Engineering,2023-09-29,128741,Active
5552,Susan,Thomas,Finance,2021-04-24,58830,Active
5553,Colton,Walter,IT,2022-02-27,95044,Active
5554,Jessica,Mcgee,HR,2021-12-09,113948,Active
5555,Amanda,Allen,HR,2022-04-09,109202,Active
5556,Jake,Shannon,Legal,2024-10-10,77045,Active
5557,Alicia,Lopez,IT,2020-10-09,126322,Terminated
5558,John,Johnson,Operations,2020-03-23,111051,Active
5559,Colleen,Stanley,Operations,2016-07-08,147509,Active
5560,Harold,Chavez,Operations,2019-04-06,66627,Active
5561,Kara,Baker,HR,2017-11-25,55198,Terminated
5562,Robert,Mcintosh,Engineering,2023-04-28,109521,Terminated
5563,Daniel,Miller,HR,2016-04-07,146471,Active
5564,Danielle,Reynolds,Marketing,2020-06-23,69475,Active
5565,Michael,Hernandez,Sales,2016-02-08,145752,Active
5566,Stephen,Shaw,Operations,2022-07-19,59403,On Leave
5567,Elizabeth,Romero,Engineering,2022-01-16,43681,Terminated
5568,Nicole,Brown,Finance,2022-06-28,131555,Terminated
5569,Garrett,Nelson,Legal,2017-10-04,133122,Active
5570,Henry,Davis,Finance,2022-03-08,82292,Active
5571,Richard,Wong,Sales,2023-03-10,143057,Terminated
5572,Matthew,Dennis,Engineering,2015-08-29,145386,Active
5573,Eric,Henderson,HR,2020-10-25,142306,Active
5574,Yesenia,Carter,HR,2021-06-09,45629,Active
5575,Scott,Powell,Marketing,2017-02-23,133246,Terminated
5576,Michael,Wheeler,Marketing,2020-05-17,135864,Active
5577,Leslie,Moreno,HR,2019-02-23,117814,Active
5578,Victoria,Snyder,Finance,2023-06-01,48417,Active
5579,Mark,Hamilton,Legal,2023-07-04,74765,Active
5580,Nathan,Maldonado,Operations,2021-11-17,114499,Active
5581,Kathryn,Lucas,Finance,2018-10-11,96574,Active
5582,Ryan,Haley,Legal,2022-01-12,142828,Active
5583,Jessica,Robinson,Marketing,2022-06-15,130545,Active
5584,Charlene,Brown,Sales,2019-02-19,67675,On Leave
5585,Anna,Johnson,Legal,2020-01-05,141711,Active
5586,Jason,Adams,HR,2019-04-11,112267,Active
5587,Katie,Jones,Marketing,2017-12-10,80563,Terminated
5588,Sara,Garcia,Marketing,2020-11-08,51332,Active
5589,Jonathan,Perez,Operations,2017-11-05,59177,Active
5590,Suzanne,Oliver,HR,2020-09-13,129254,Active
5591,Seth,Baldwin,Operations,2021-07-19,108447,Active
5592,Randy,Myers,HR,2016-07-18,97104,Active
5593,Jessica,Garcia,Operations,2016-11-06,124335,Active
5594,Tonya,Gross,Legal,2016-07-14,120730,Active
5595,Caitlin,Suarez,Finance,2016-07-15,44951,Active
5596,Zachary,Adams,Sales,2015-04-13,146402,Active
5597,Victoria,Harris,Sales,2017-09-09,68333,Active
5598,Kevin,Floyd,HR,2024-04-30,61673,Active
5599,Kevin,Bailey,Engineering,2022-06-05,80870,Active
5600,Jeffrey,Roberts,IT,2023-07-09,111101,Active
5601,Melissa,Carlson,Marketing,2016-09-15,62821,Active
5602,Andrew,Gross,Marketing,2017-09-20,65494,Active
5603,Lynn,Davis,HR,2016-01-05,139477,Active
5604,Hannah,Gordon,Legal,2015-03-04,114160,Terminated
5605,Joshua,Graves,Operations,2023-02-25,40835,Terminated
5606,Angela,Woods,Engineering,2018-02-27,58646,Active
5607,Angela,Torres,Finance,2015-09-11,117360,Active
5608,Sara,Knox,Operations,2017-05-29,77335,Active
5609,Eric,Allen,Operations,2020-02-04,109351,On Leave
5610,Benjamin,Edwards,HR,2021-05-18,42429,Active
5611,Michael,Jones,HR,2021-03-19,81950,Active
5612,Devon,Lopez,Legal,2024-11-13,100654,Active
5613,Michael,Yoder,Marketing,2016-08-16,147422,Active
5614,Brandi,Thomas,HR,2015-10-29,149934,On Leave
5615,Jesse,Smith,HR,2017-12-12,108143,Active
5616,Lisa,Wells,HR,2020-05-28,131186,Active
5617,Christopher,Cook,Legal,2020-10-02,144234,Active
5618,Ricardo,Thompson,Marketing,2016-11-02,137889,Active
5619,Samantha,Baker,Finance,2015-10-19,142326,Active
5620,Jessica,Jones,Finance,2025-01-19,117527,Active
5621,Jennifer,Shelton,IT,2016-07-15,126704,Active
5622,Laura,Castaneda,IT,2015-10-23,71099,Active
5623,Gerald,Wheeler,HR,2015-02-21,79385,Active
5624,Margaret,Montes,IT,2018-05-29,75919,Active
5625,Hannah,Aguilar,Marketing,2018-01-10,136952,Active
5626,Barbara,Freeman,Legal,2021-10-14,100782,Active
5627,Rebecca,Wright,Finance,2023-06-24,111116,Active
5628,Caitlin,Rodriguez,Operations,2016-12-19,112590,Active
5629,Kevin,Fuentes,Finance,2019-09-08,129626,Active
5630,Jessica,Bradley,Finance,2020-02-04,80387,Active
5631,Barbara,Mooney,Marketing,2024-02-01,55823,Active
5632,Christian,Conley,IT,2016-05-10,86015,Active
5633,Brian,Fox,Operations,2019-12-23,142877,Active
5634,Kelli,Jackson,Marketing,2017-06-30,55339,Active
5635,Michael,Thomas,HR,2016-03-29,43491,On Leave
5636,Lisa,Davis,Legal,2023-01-01,40706,Active
5637,Robert,Torres,Sales,2019-07-24,137493,On Leave
5638,Mindy,Fitzgerald,Finance,2017-10-25,55728,Active
5639,Molly,Chavez,Sales,2023-11-24,46997,Active
5640,Jeremy,Navarro,Legal,2016-10-09,143537,Active
5641,Denise,Fritz,Legal,2023-08-01,100408,Active
5642,Carrie,Scott,Marketing,2018-12-11,98097,Active
5643,Alexander,Tucker,Marketing,2019-12-18,78523,Active
5644,Kimberly,Diaz,Marketing,2015-09-07,65163,Active
5645,Patrick,Smith,Sales,2021-10-30,57718,Active
5646,Kevin,Gomez,Marketing,2020-11-24,127508,Active
5647,Blake,Mckinney,Legal,2017-11-27,123767,Active
5648,Amber,Vance,HR,2023-03-07,79619,Active
5649,Edward,Hampton,Marketing,2022-11-01,52126,Active
5650,Wayne,Vincent,Engineering,2021-03-29,129131,Active
5651,Jeffrey,Barrera,IT,2023-10-18,104926,Active
5652,Brent,Larson,Sales,2020-05-07,80633,Active
5653,Jessica,Rodriguez,Engineering,2020-02-18,117654,Active
5654,Philip,Jennings,Marketing,2021-12-17,43317,Active
5655,Sean,Chandler,Legal,2022-04-01,84980,Active
5656,Brooke,Smith,HR,2019-02-20,84115,Active
5657,William,Irwin,Finance,2020-05-26,101646,Terminated
5658,Jeffrey,Chase,Operations,2020-09-10,83158,Active
5659,Keith,Hopkins,IT,2018-09-20,95963,Active
5660,Phillip,Thomas,Operations,2019-03-26,87631,Active
5661,David,Jimenez,Marketing,2022-12-26,89316,Active
5662,Christopher,Sanchez,IT,2017-09-01,145364,Active
5663,Ashley,Figueroa,IT,2017-10-11,99342,Active
5664,Brandon,Mcpherson,HR,2015-10-06,55504,Active
5665,Raymond,Howard,IT,2016-06-27,108593,On Leave
5666,Christopher,Garner,Sales,2016-02-20,66660,Active
5667,Warren,Lee,Engineering,2025-02-18,77196,Active
5668,Kim,Blevins,Engineering,2017-02-20,105938,Active
5669,David,Fowler,Engineering,2017-08-25,48605,Active
5670,Dennis,Sheppard,Sales,2016-12-20,97388,Active
5671,Anita,Wiley,Operations,2022-10-10,121297,Active
5672,Tony,Shelton,HR,2017-04-13,95501,Active
5673,Denise,Nolan,IT,2017-09-04,93309,Active
5674,James,Cole,Sales,2016-05-21,67043,Active
5675,Christina,Mullen,Engineering,2019-12-11,73635,Active
5676,Jill,Rose,Marketing,2020-10-18,119315,Active
5677,John,Baker,Finance,2020-07-31,120691,Terminated
5678,Charles,Shelton,IT,2024-12-28,146514,Active
5679,Kimberly,Barron,Sales,2019-03-17,73132,Active
5680,Marcus,Myers,Legal,2023-05-01,129387,Active
5681,Sandra,Butler,Sales,2022-07-18,55366,Active
5682,Christopher,Mcknight,HR,2022-02-09,133944,Active
5683,Emily,Parker,HR,2017-03-22,112107,Terminated
5684,Rodney,Williams,Sales,2024-07-12,102580,Active
5685,Michael,Meyer,Engineering,2025-02-18,97889,Terminated
5686,Malik,Cooper,Finance,2020-04-13,119553,Active
5687,Brittney,Salazar,IT,2018-09-15,79236,Active
5688,Andrew,Hamilton,HR,2023-03-10,44150,Active
5689,Kevin,Gibson,IT,2015-09-18,59423,Active
5690,Vanessa,Donaldson,Engineering,2021-05-02,44137,Active
5691,Christina,Sparks,IT,2017-10-19,69992,Active
5692,Veronica,Roberts,Marketing,2021-10-14,134438,Active
5693,Scott,Montes,HR,2018-05-24,84921,Terminated
